fight_url,event_name,date,location,f1_name,f1_result,f2_name,f2_result,weight_class,method,round,time,time_format,referee,judging_details,f1_fighter_total,f2_fighter_total,f1_kd_total,f2_kd_total,f1_sig_str_total,f2_sig_str_total,f1_sig_str_pct_total,f2_sig_str_pct_total,f1_total_str_total,f2_total_str_total,f1_td_pct_total,f2_td_pct_total,f1_sub_att_total,f2_sub_att_total,f1_rev_total,f2_rev_total,f1_ctrl_total,f2_ctrl_total,f1_head_sig,f2_head_sig,f1_body_sig,f2_body_sig,f1_leg_sig,f2_leg_sig,f1_distance_sig,f2_distance_sig,f1_clinch_sig,f2_clinch_sig,f1_ground_sig,f2_ground_sig
http://ufcstats.com/fight-details/e1ec8774466db669,UFC on FOX: Dos Anjos vs. Cowboy 2,"December 19, 2015","Orlando, Florida, USA",Hayder Hassan,L,Vicente Luque,W,Welterweight Bout,Submission,1,2:13,3 Rnd (5-5-5),Jorge Alonso,Anaconda Choke After Drop to Guard,Hayder Hassan,Vicente Luque,0,0,15 of 28,12 of 26,53%,46%,15 of 28,12 of 26,0%,---,0,1,0,0,0:00,0:22,9 of 21,6 of 20,4 of 4,3 of 3,2 of 3,3 of 3,15 of 28,12 of 26,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/f7fd4b82e827c9c4,UFC on FOX: Dos Anjos vs. Cowboy 2,"December 19, 2015","Orlando, Florida, USA",Francis Ngannou,W,Luis Henrique,L,Heavyweight Bout,KO/TKO,2,2:53,3 Rnd (5-5-5),John Hosegood,Punch to Head At Distance,Francis Ngannou,Luis Henrique,0,0,13 of 21,4 of 7,61%,57%,21 of 31,31 of 36,---,25%,0,0,0,0,0:00,3:30,9 of 16,4 of 7,1 of 1,0 of 0,3 of 4,0 of 0,7 of 11,4 of 6,2 of 2,0 of 0,4 of 8,0 of 1
http://ufcstats.com/fight-details/b302e12550278ffd,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Jose Aldo,L,Conor McGregor,W,UFC Featherweight Title Bout,KO/TKO,1,0:13,5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head At Distance,Jose Aldo,Conor McGregor,0,1,1 of 3,5 of 6,33%,83%,1 of 3,5 of 6,---,---,0,0,0,0,0:00,0:02,1 of 3,4 of 4,0 of 0,0 of 1,0 of 0,1 of 1,1 of 3,3 of 4,0 of 0,0 of 0,0 of 0,2 of 2
http://ufcstats.com/fight-details/ff389a4326fc9255,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Chris Weidman,L,Luke Rockhold,W,UFC Middleweight Title Bout,KO/TKO,4,3:12,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head From Half Guard,Chris Weidman,Luke Rockhold,0,0,10 of 12,7 of 9,83%,77%,21 of 26,13 of 15,50%,---,0,1,0,0,3:07,1:05,8 of 10,1 of 2,1 of 1,4 of 5,1 of 1,2 of 2,3 of 5,4 of 5,7 of 7,3 of 4,0 of 0,0 of 0
http://ufcstats.com/fight-details/f83c6bdd553b5851,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Jacare Souza,L,Yoel Romero,W,Middleweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Marc Goddard,Glenn Trowbridge 27 - 29. Lester Griffin 29 - 28. Tony Weeks 28 - 29.,Jacare Souza,Yoel Romero,0,1,5 of 16,27 of 57,31%,47%,5 of 16,30 of 61,---,---,0,0,0,0,0:00,1:45,1 of 10,26 of 55,3 of 5,1 of 2,1 of 1,0 of 0,5 of 16,5 of 16,0 of 0,0 of 0,0 of 0,22 of 41
http://ufcstats.com/fight-details/8fe1859721e95ce3,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Demian Maia,W,Gunnar Nelson,L,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Adalaide Byrd 26 - 30. Derek Cleary 25 - 30. Sal D'amato 25 - 30.,Demian Maia,Gunnar Nelson,0,0,16 of 21,1 of 2,76%,50%,66 of 81,4 of 6,0%,100%,1,0,0,0,3:15,1:05,15 of 20,1 of 2,1 of 1,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,1 of 1,0 of 0,15 of 20,1 of 2
http://ufcstats.com/fight-details/3b321550c8b4aae6,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Max Holloway,W,Jeremy Stephens,L,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Chris Lee 27 - 30. Glenn Trowbridge 27 - 30. Junichiro Kamijo 28 - 29.,Max Holloway,Jeremy Stephens,0,0,15 of 29,15 of 25,51%,60%,21 of 36,19 of 30,---,0%,0,0,0,0,1:10,0:00,9 of 19,0 of 8,4 of 8,1 of 2,2 of 2,14 of 15,15 of 29,15 of 24,0 of 0,0 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/c4fd59db24f978ec,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Urijah Faber,W,Frankie Saenz,L,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,28 - 29. 28 - 29. 27 - 30.,Urijah Faber,Frankie Saenz,0,0,25 of 36,23 of 48,69%,47%,27 of 38,23 of 48,0%,---,0,0,0,0,0:11,0:23,15 of 25,9 of 32,8 of 9,4 of 5,2 of 2,10 of 11,14 of 23,17 of 38,11 of 13,6 of 9,0 of 0,0 of 1
http://ufcstats.com/fight-details/0eab2845f901f8b6,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Tecia Pennington,W,Jocelyn Jones-Lybarger,L,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Sal D'amato 27 - 30. Chris Lee 27 - 30. Glenn Trowbridge 27 - 30.,Tecia Pennington,Jocelyn Jones-Lybarger,0,0,10 of 22,4 of 35,45%,11%,29 of 45,14 of 47,0%,---,0,0,0,0,2:26,0:08,7 of 17,3 of 33,1 of 3,0 of 1,2 of 2,1 of 1,10 of 21,4 of 34,0 of 1,0 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/01924e35b149b28f,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Warlley Alves,W,Colby Covington,L,Welterweight Bout,Submission,1,1:26,3 Rnd (5-5-5),Mark Smith,Guillotine Choke Standing,Warlley Alves,Colby Covington,0,0,2 of 4,2 of 2,50%,100%,2 of 4,2 of 2,---,50%,1,0,0,0,0:00,1:03,0 of 2,2 of 2,1 of 1,0 of 0,1 of 1,0 of 0,2 of 3,0 of 0,0 of 1,1 of 1,0 of 0,1 of 1
http://ufcstats.com/fight-details/fa2e2a035b36b9d6,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Leonardo Santos,W,Kevin Lee,L,Lightweight Bout,KO/TKO,1,3:26,3 Rnd (5-5-5),John McCarthy,Punches to Head At Distance,Leonardo Santos,Kevin Lee,1,0,32 of 48,10 of 46,66%,21%,32 of 48,10 of 46,100%,---,0,0,0,0,0:30,0:00,22 of 38,5 of 40,6 of 6,5 of 6,4 of 4,0 of 0,18 of 30,10 of 46,0 of 0,0 of 0,14 of 18,0 of 0
http://ufcstats.com/fight-details/5edfc539cc58a28d,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Joe Proctor,L,Magomed Mustafaev,W,Lightweight Bout,KO/TKO,1,1:54,3 Rnd (5-5-5),Mark Smith,Knee to Body In Clinch,Joe Proctor,Magomed Mustafaev,0,1,9 of 13,18 of 27,69%,66%,9 of 13,22 of 31,---,---,0,0,0,0,0:00,0:06,3 of 7,13 of 22,2 of 2,4 of 4,4 of 4,1 of 1,8 of 12,9 of 18,1 of 1,4 of 4,0 of 0,5 of 5
http://ufcstats.com/fight-details/064404b0aaf6f95d,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",John Makdessi,L,Yancy Medeiros,W,Lightweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Marc Goddard,Lester Griffin 28 - 29. Sal D'amato 29 - 28. Marcos Rosales 28 - 29.,John Makdessi,Yancy Medeiros,0,0,24 of 44,25 of 71,54%,35%,24 of 44,25 of 71,---,---,0,0,0,0,0:00,0:00,6 of 19,10 of 49,8 of 13,4 of 10,10 of 12,11 of 12,24 of 44,25 of 71,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/d48f938269b8ed0b,UFC 194: Aldo vs McGregor,"December 12, 2015","Las Vegas, Nevada, USA",Court McGee,W,Marcio Alexandre Junior,L,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Tony Weeks 27 - 30. Derek Cleary 28 - 29. Junichiro Kamijo 28 - 29.,Court McGee,Marcio Alexandre Junior,0,0,14 of 27,11 of 23,51%,47%,24 of 38,11 of 23,0%,---,0,1,0,0,1:30,0:05,5 of 17,7 of 18,6 of 7,3 of 4,3 of 3,1 of 1,12 of 25,11 of 23,1 of 1,0 of 0,1 of 1,0 of 0
http://ufcstats.com/fight-details/18292c8eb20ae045,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Frankie Edgar,W,Chad Mendes,L,Featherweight Bout,KO/TKO,1,2:28,5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head In Clinch,Frankie Edgar,Chad Mendes,1,0,13 of 32,5 of 17,40%,29%,13 of 32,5 of 17,0%,---,0,0,0,0,0:01,0:00,9 of 25,1 of 13,2 of 4,0 of 0,2 of 3,4 of 4,11 of 30,5 of 17,0 of 0,0 of 0,2 of 2,0 of 0
http://ufcstats.com/fight-details/1123fceef316106e,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Artem Lobov,L,Ryan Hall,W,Ultimate Fighter 22 Lightweight Tournament Title Bout,Decision - Unanimous,3,5:00,3 Rnd + OT (5-5-5-5),Herb Dean,Sal D'amato 27 - 30. Derek Cleary 26 - 30. Junichiro Kamijo 26 - 30.,Artem Lobov,Ryan Hall,0,0,0 of 0,7 of 10,---,70%,7 of 9,65 of 75,---,---,0,1,0,0,0:07,4:31,0 of 0,5 of 8,0 of 0,1 of 1,0 of 0,1 of 1,0 of 0,2 of 4,0 of 0,0 of 0,0 of 0,5 of 6
http://ufcstats.com/fight-details/c64c2ca5d4d2c7b8,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Edson Barboza,L,Tony Ferguson,W,Lightweight Bout,Submission,2,2:54,3 Rnd (5-5-5),John McCarthy,D'Arce Choke On Ground,Edson Barboza,Tony Ferguson,0,0,30 of 58,36 of 75,51%,48%,33 of 62,43 of 85,100%,0%,0,0,0,0,1:21,0:04,13 of 32,25 of 62,16 of 25,6 of 7,1 of 1,5 of 6,27 of 54,27 of 65,0 of 0,1 of 1,3 of 4,8 of 9
http://ufcstats.com/fight-details/991680cd8d0b7900,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Joe Lauzon,L,Evan Dunham,W,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Sal D'amato 26 - 30. Derek Cleary 27 - 30. Glenn Trowbridge 26 - 30.,Joe Lauzon,Evan Dunham,0,0,19 of 55,39 of 94,34%,41%,21 of 57,40 of 95,0%,100%,0,0,0,0,0:14,0:09,17 of 51,28 of 80,2 of 4,9 of 12,0 of 0,2 of 2,14 of 50,33 of 84,5 of 5,6 of 10,0 of 0,0 of 0
http://ufcstats.com/fight-details/ce82f34bc14f7af0,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Tatsuya Kawajiri,W,Jason Knight,L,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Junichiro Kamijo 27 - 30. Chris Lee 27 - 30. Marcos Rosales 27 - 30.,Tatsuya Kawajiri,Jason Knight,0,0,11 of 14,13 of 17,78%,76%,26 of 31,16 of 20,100%,---,0,1,0,0,4:41,0:00,10 of 13,13 of 17,0 of 0,0 of 0,1 of 1,0 of 0,1 of 2,1 of 5,0 of 0,0 of 0,10 of 12,12 of 12
http://ufcstats.com/fight-details/1362ccc16713d404,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Julian Erosa,W,Marcin Wrzosek,L,Lightweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Herzog,Sal D'amato 28 - 29. Derek Cleary 29 - 28. Dave Hagen 28 - 29.,Julian Erosa,Marcin Wrzosek,0,0,20 of 29,11 of 27,68%,40%,41 of 53,48 of 67,---,0%,1,0,0,0,1:52,1:47,4 of 12,10 of 25,15 of 16,0 of 1,1 of 1,1 of 1,9 of 15,6 of 19,11 of 14,5 of 8,0 of 0,0 of 0
http://ufcstats.com/fight-details/a99c3328e25c51c7,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Gabriel Gonzaga,W,Konstantin Erokhin,L,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Roy Silbert 27 - 30. Glenn Trowbridge 27 - 30. Dave Hagen 28 - 30.,Gabriel Gonzaga,Konstantin Erokhin,0,0,7 of 13,6 of 13,53%,46%,8 of 14,7 of 14,33%,---,0,0,0,0,0:00,0:10,3 of 8,5 of 12,2 of 3,1 of 1,2 of 2,0 of 0,7 of 12,5 of 12,0 of 1,1 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/465707233fa9cf7c,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Ryan LaFlare,W,Mike Pierce,L,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Lester Griffin 27 - 30. Junichiro Kamijo 28 - 29. Marcos Rosales 28 - 29.,Ryan LaFlare,Mike Pierce,0,0,15 of 45,5 of 25,33%,20%,20 of 50,5 of 26,0%,0%,0,0,0,0,0:00,0:53,9 of 34,2 of 21,5 of 10,0 of 1,1 of 1,3 of 3,15 of 45,5 of 25,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/c5ce4f39269c842c,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Joby Sanchez,L,Geane Herrera,W,Flyweight Bout,KO/TKO,2,4:28,3 Rnd (5-5-5),Chris Tognoni,Punch to Head In Clinch,Joby Sanchez,Geane Herrera,0,0,31 of 79,12 of 53,39%,22%,31 of 79,14 of 55,---,100%,0,0,0,0,0:00,0:06,16 of 62,10 of 50,14 of 15,0 of 1,1 of 2,2 of 2,30 of 78,12 of 52,1 of 1,0 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/b22dbe21c21060b9,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"December 11, 2015","Las Vegas, Nevada, USA",Chris Gruetzemacher,W,Abner Lloveras,L,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Lester Griffin 28 - 29. Dave Hagen 28 - 29. Roy Silbert 28 - 29.,Chris Gruetzemacher,Abner Lloveras,0,0,38 of 67,37 of 73,56%,50%,43 of 73,39 of 75,---,0%,0,0,0,0,0:11,1:14,15 of 42,24 of 57,11 of 12,12 of 15,12 of 13,1 of 1,30 of 55,27 of 58,8 of 12,10 of 15,0 of 0,0 of 0
http://ufcstats.com/fight-details/d8fe965281e2e312,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Rose Namajunas,W,Paige VanZant,L,Women's Strawweight Bout,Submission,5,2:25,5 Rnd (5-5-5-5-5),Herb Dean,Rear Naked Choke,Rose Namajunas,Paige VanZant,0,0,20 of 40,2 of 14,50%,14%,28 of 53,13 of 26,100%,0%,0,0,0,0,3:09,0:00,16 of 35,0 of 8,4 of 5,0 of 3,0 of 0,2 of 3,9 of 21,2 of 14,4 of 5,0 of 0,7 of 14,0 of 0
http://ufcstats.com/fight-details/045c298c72fe196a,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Jim Miller,L,Michael Chiesa,W,Lightweight Bout,Submission,2,2:57,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke,Jim Miller,Michael Chiesa,0,0,4 of 7,4 of 12,57%,33%,14 of 21,9 of 20,---,100%,0,0,1,0,2:27,1:54,3 of 6,3 of 11,1 of 1,1 of 1,0 of 0,0 of 0,4 of 7,1 of 9,0 of 0,0 of 0,0 of 0,3 of 3
http://ufcstats.com/fight-details/cc1993d02d28a3b9,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Sage Northcutt,W,Cody Pfister,L,Lightweight Bout,Submission,2,0:41,3 Rnd (5-5-5),Mark Smith,Guillotine Choke On Ground,Sage Northcutt,Cody Pfister,0,0,8 of 8,4 of 6,100%,66%,19 of 20,39 of 42,100%,100%,0,0,0,0,1:37,3:06,6 of 6,4 of 6,2 of 2,0 of 0,0 of 0,0 of 0,2 of 2,0 of 1,0 of 0,0 of 0,6 of 6,4 of 5
http://ufcstats.com/fight-details/3e6babcbd7b9d364,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Elias Theodorou,L,Thiago Santos,W,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,Junichiro Kamijo 28 - 29. Dave Hagen 27 - 29. Glenn Trowbridge 27 - 29.,Elias Theodorou,Thiago Santos,0,0,14 of 71,8 of 21,19%,38%,16 of 74,8 of 21,---,---,0,0,0,0,0:11,0:00,0 of 40,1 of 8,9 of 17,1 of 3,5 of 14,6 of 10,14 of 71,8 of 21,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/69aa797cef2e4782,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Tim Means,W,John Howard,L,Welterweight Bout,KO/TKO,2,0:21,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,Tim Means,John Howard,0,0,34 of 67,20 of 52,50%,38%,40 of 73,22 of 54,---,100%,0,0,0,0,0:03,1:01,20 of 47,10 of 37,11 of 17,3 of 6,3 of 3,7 of 9,33 of 65,16 of 45,1 of 2,4 of 7,0 of 0,0 of 0
http://ufcstats.com/fight-details/1cc9816d18aa29d0,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Omari Akhmedov,L,Sergio Moraes,W,Welterweight Bout,KO/TKO,3,2:18,3 Rnd (5-5-5),Jason Herzog,Punches to Head At Distance,Omari Akhmedov,Sergio Moraes,1,0,15 of 37,7 of 23,40%,30%,18 of 40,8 of 24,---,0%,0,0,0,0,0:32,0:00,5 of 25,5 of 19,3 of 3,2 of 3,7 of 9,0 of 1,10 of 30,6 of 21,1 of 1,1 of 2,4 of 6,0 of 0
http://ufcstats.com/fight-details/633fbb0894c002d2,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Antonio Carlos Junior,NC,Kevin Casey,NC,Middleweight Bout,Could Not Continue,1,0:11,3 Rnd (5-5-5),Mark Smith,Eye Poke by Carlos Junior,Antonio Carlos Junior,Kevin Casey,0,0,1 of 4,0 of 2,25%,0%,1 of 4,0 of 2,---,---,0,0,0,0,0:00,0:00,0 of 3,0 of 1,1 of 1,0 of 0,0 of 0,0 of 1,1 of 4,0 of 2,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/5574c020655b435e,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Aljamain Sterling,W,Johnny Eduardo,L,Bantamweight Bout,Submission,2,4:18,3 Rnd (5-5-5),Marc Goddard,Guillotine Choke On Ground,Aljamain Sterling,Johnny Eduardo,0,0,3 of 20,2 of 5,15%,40%,24 of 43,5 of 8,100%,---,0,0,0,0,2:17,0:01,1 of 12,0 of 2,1 of 5,0 of 0,1 of 3,2 of 3,2 of 15,2 of 5,1 of 1,0 of 0,0 of 4,0 of 0
http://ufcstats.com/fight-details/3636ca71c557c5e8,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Santiago Ponzinibbio,W,Andreas Stahl,L,Welterweight Bout,KO/TKO,1,4:25,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,Santiago Ponzinibbio,Andreas Stahl,1,0,48 of 77,14 of 34,62%,41%,49 of 78,14 of 35,---,100%,0,0,0,0,0:13,0:17,35 of 63,5 of 23,6 of 7,4 of 5,7 of 7,5 of 6,45 of 73,14 of 34,1 of 2,0 of 0,2 of 2,0 of 0
http://ufcstats.com/fight-details/3e875e1625bbdfbd,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Danny Roberts,W,Nathan Coy,L,Welterweight Bout,Submission,1,2:46,3 Rnd (5-5-5),Jason Herzog,Triangle Choke From Bottom Guard Technical Submission,Danny Roberts,Nathan Coy,0,0,6 of 19,11 of 27,31%,40%,8 of 21,14 of 30,---,100%,1,0,0,0,0:00,0:43,3 of 13,10 of 24,1 of 3,0 of 0,2 of 3,1 of 3,5 of 17,9 of 25,1 of 2,0 of 0,0 of 0,2 of 2
http://ufcstats.com/fight-details/f2ac86cd3e863243,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Zubaira Tukhugov,W,Phillipe Nover,L,Featherweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Mark Smith,Adalaide Byrd 29 - 28. Dave Hagen 27 - 30. Roy Silbert 27 - 30.,Zubaira Tukhugov,Phillipe Nover,0,0,6 of 28,3 of 30,21%,10%,7 of 29,3 of 30,---,---,0,0,0,0,0:05,0:00,3 of 22,2 of 25,2 of 5,1 of 5,1 of 1,0 of 0,3 of 24,3 of 29,2 of 2,0 of 1,1 of 2,0 of 0
http://ufcstats.com/fight-details/8bfa9df5341c95c0,UFC Fight Night: Namajunas vs. VanZant,"December 10, 2015","Las Vegas, Nevada, USA",Kailin Curran,W,Emily Kagan,L,Women's Strawweight Bout,Submission,2,4:13,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke,Kailin Curran,Emily Kagan,0,0,8 of 16,8 of 20,50%,40%,15 of 23,28 of 42,100%,16%,1,0,0,0,0:04,4:10,2 of 9,7 of 18,5 of 6,1 of 2,1 of 1,0 of 0,5 of 11,6 of 13,3 of 5,2 of 7,0 of 0,0 of 0
http://ufcstats.com/fight-details/982f4f96b6d0f346,UFC Fight Night: Henderson vs Masvidal,"November 28, 2015","Seoul, South Korea",Benson Henderson,W,Jorge Masvidal,L,Welterweight Bout,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Barry Foley 47 - 48. Mark Craig 48 - 47. Charlie Keech 46 - 49.,Benson Henderson,Jorge Masvidal,0,0,25 of 42,25 of 48,59%,52%,27 of 45,41 of 67,0%,---,0,0,0,0,0:18,0:03,11 of 24,10 of 32,7 of 9,12 of 13,7 of 9,3 of 3,24 of 41,22 of 44,1 of 1,3 of 4,0 of 0,0 of 0
http://ufcstats.com/fight-details/6ec62f8822843edf,UFC Fight Night: Henderson vs Masvidal,"November 28, 2015","Seoul, South Korea",Dong Hyun Kim,W,Dominic Waters,L,Welterweight Bout,KO/TKO,1,3:11,3 Rnd (5-5-5),Leon Roberts,Punches to Head From Crucifix,Dong Hyun Kim,Dominic Waters,0,0,6 of 8,0 of 0,75%,---,91 of 95,0 of 0,50%,---,0,0,0,0,2:00,0:53,5 of 7,0 of 0,1 of 1,0 of 0,0 of 0,0 of 0,0 of 1,0 of 0,1 of 1,0 of 0,5 of 6,0 of 0
http://ufcstats.com/fight-details/caef4f8801f39345,UFC Fight Night: Henderson vs Masvidal,"November 28, 2015","Seoul, South Korea",Yoshihiro Akiyama,L,Alberto Mina,W,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Steve Perceval,Evan Field 28 - 29. Mark Craig 29 - 28. Barry Foley 28 - 29.,Yoshihiro Akiyama,Alberto Mina,0,0,18 of 37,17 of 46,48%,36%,18 of 37,17 of 46,---,50%,0,0,0,0,0:02,0:08,6 of 20,5 of 31,0 of 1,2 of 2,12 of 16,10 of 13,18 of 37,17 of 46,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/a09bfdaa83d99efb,UFC Fight Night: Henderson vs Masvidal,"November 28, 2015","Seoul, South Korea",Dooho Choi,W,Sam Sicilia,L,Featherweight Bout,KO/TKO,1,1:33,3 Rnd (5-5-5),Greg Kleynjans,Punch to Head In Clinch,Dooho Choi,Sam Sicilia,1,0,18 of 26,8 of 19,69%,42%,18 of 26,8 of 19,---,0%,0,0,0,0,0:06,0:00,17 of 25,6 of 16,1 of 1,0 of 1,0 of 0,2 of 2,13 of 20,8 of 19,1 of 1,0 of 0,4 of 5,0 of 0
http://ufcstats.com/fight-details/3266f569a6246d90,UFC Fight Night: Henderson vs Masvidal,"November 28, 2015","Seoul, South Korea",Dongi Yang,W,Jake Collier,L,Middleweight Bout,KO/TKO,2,1:50,3 Rnd (5-5-5),Herb Dean,Punches to Head On Ground,Dongi Yang,Jake Collier,0,1,18 of 26,20 of 37,69%,54%,27 of 36,27 of 44,20%,0%,0,0,0,0,0:43,1:46,13 of 21,7 of 19,4 of 4,9 of 13,1 of 1,4 of 5,13 of 19,18 of 34,1 of 1,2 of 3,4 of 6,0 of 0
http://ufcstats.com/fight-details/85168b8d99f7ce42,UFC Fight Night: Henderson vs Masvidal,"November 28, 2015","Seoul, South Korea",Yui Chul Nam,L,Mike de la Torre,W,Featherweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Leon Roberts,Evan Field 28 - 29. Barry Foley 29 - 28. Charlie Keech 28 - 29.,Yui Chul Nam,Mike de la Torre,0,0,27 of 51,20 of 37,52%,54%,41 of 66,60 of 81,0%,0%,0,0,0,0,2:06,1:59,13 of 30,15 of 32,14 of 21,4 of 4,0 of 0,1 of 1,6 of 20,11 of 24,21 of 31,9 of 13,0 of 0,0 of 0
http://ufcstats.com/fight-details/e8d3768f293a699b,UFC Fight Night: Henderson vs Masvidal,"November 28, 2015","Seoul, South Korea",Tae Hyun Bang,W,Leo Kuntz,L,Lightweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Steve Perceval,Garth Harriman 28 - 29. Mark Craig 29 - 28. Charlie Keech 28 - 29.,Tae Hyun Bang,Leo Kuntz,1,0,24 of 51,13 of 40,47%,32%,24 of 51,20 of 49,---,33%,1,0,0,0,0:07,1:52,22 of 48,11 of 36,1 of 2,0 of 1,1 of 1,2 of 3,14 of 36,10 of 35,2 of 7,2 of 4,8 of 8,1 of 1
http://ufcstats.com/fight-details/0f641756e99605ad,UFC Fight Night: Henderson vs Masvidal,"November 28, 2015","Seoul, South Korea",Seo Hee Ham,W,Cortney Casey,L,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Mark Craig 28 - 29. Evan Field 28 - 29. Barry Foley 28 - 29.,Seo Hee Ham,Cortney Casey,0,0,16 of 43,38 of 99,37%,38%,18 of 47,40 of 101,---,---,0,0,0,0,0:00,0:02,14 of 39,21 of 78,1 of 3,2 of 4,1 of 1,15 of 17,13 of 37,32 of 90,3 of 6,6 of 9,0 of 0,0 of 0
